   123.00000000000000          1.8538452708420805E-002     3.0819815938617514E-007    -1.4010480525558752E-004     1.6640904695276284E-005     5.8221930799386108          1.3015745290313358E-008    -9.5578364061285593E-004     4.4787041062425558E-006   -0.65706757969553409          2.4829020680566605E-003     1.6938156915485870E-002    -2.8520830508772761E-005     1.2663929953697675E-007     9.2329228810135733E-007     5.0543897417261398E-004
   123.02500000000001          1.8577865290460262E-002     3.0872568447666520E-007    -1.4037432723762615E-004     1.6669661894517883E-005     5.8358572704501430          1.3038059804000705E-008    -9.5763814844814616E-004     4.4864138399814535E-006   -0.65853707632835945          2.4879526643185172E-003     1.6972892607231668E-002    -2.8575762495400888E-005     1.2685624088400414E-007     9.2488256467652468E-007     5.0646828253070038E-004
   123.05000000000000          1.8617328888142031E-002     3.0925358148301208E-007    -1.4064412294441411E-004     1.6698440045977547E-005     5.8495440572738771          1.3060390139131747E-008    -9.5949457993246303E-004     4.4941291164858243E-006   -0.66000874406312082          2.4930093716521531E-003     1.7007671048509500E-002    -2.8630750438489570E-005     1.2707333562243929E-007     9.2647398682250808E-007     5.0749883932825295E-004
   123.07500000000000          1.8656843524121072E-002     3.0978185010937874E-007    -1.4091419236457057E-004     1.6727239134324255E-005     5.8632534666641147          1.3082736283285026E-008    -9.6135293505549880E-004     4.5018499315553527E-006   -0.66148258471349897          2.4980721928929361E-003     1.7042492260255913E-002    -2.8685794335990891E-005     1.2729058363108030E-007     9.2806655367530661E-007     5.0853064514889631E-004
   123.09999999999999          1.8696409221050734E-002     3.1031049005896398E-007    -1.4118453548642092E-004     1.6756059144223143E-005     5.8769855249121976          1.3105098224018367E-008    -9.6321321380638935E-004     4.5095762809822773E-006   -0.66295860009490826          2.5031411308751778E-003     1.7077356263427042E-002    -2.8740894185819887E-005     1.2750798478842655E-007     9.2966026437008239E-007     5.0956370057644786E-004
   123.12500000000000          1.8736026001574799E-002     3.1083950103463230E-007    -1.4145515229811487E-004     1.6784900060342650E-005     5.8907402583465984          1.3127475948901497E-008    -9.6507541617371476E-004     4.5173081605568698E-006   -0.66443679202435912          2.5082161884347949E-003     1.7112263079002564E-002    -2.8796049985885883E-005     1.2772553897296693E-007     9.3125511804250254E-007     5.1059800619559028E-004
   123.15000000000001          1.8775693888321610E-002     3.1136888274140416E-007    -1.4172604278819617E-004     1.6813761867344430E-005     5.9045176933329628          1.3149869445482880E-008    -9.6693954214501518E-004     4.5250455660838361E-006   -0.66591716232035525          2.5132973684198387E-003     1.7147212727980202E-002    -2.8851261734049143E-005     1.2794324606352857E-007     9.3285111382729518E-007     5.1163356259119016E-004
   123.17500000000000          1.8815412903917698E-002     3.1189863488084338E-007    -1.4199720694432609E-004     1.6842644549893129E-005     5.9183178562742791          1.3172278701356502E-008    -9.6880559170754135E-004     4.5327884933435732E-006   -0.66739971280314325          2.5183846736667975E-003     1.7182205231381222E-002    -2.8906529428210836E-005     1.2816110593845212E-007     9.3444825086085548E-007     5.1267037034967325E-004
   123.20000000000000          1.8855183070975726E-002     3.1242875715729607E-007    -1.4226864475471484E-004     1.6871548092649864E-005     5.9321407736108869          1.3194703704045576E-008    -9.7067356484764947E-004     4.5405369381358386E-006   -0.66888444529450031          2.5234781070269607E-003     1.7217240610246903E-002    -2.8961853066166971E-005     1.2837911847630316E-007     9.3604652827700669E-007     5.1370843005663872E-004
   123.22499999999999          1.8895004412104482E-002     3.1295924927414999E-007    -1.4254035620727578E-004     1.6900472480266514E-005     5.9459864718206612          1.3217144441134972E-008    -9.7254346155094121E-004     4.5482908962522220E-006   -0.67037136161791699          2.5285776713506337E-003     1.7252318885635290E-002    -2.9017232645771097E-005     1.2859728355575167E-007     9.3764594521145388E-007     5.1474774229958017E-004
   123.25000000000000          1.8934876949897633E-002     3.1349011093507738E-007    -1.4281234128986584E-004     1.6929417697406946E-005     5.9598549774191021          1.3239600900188739E-008    -9.7441528180252800E-004     4.5560503634879849E-006   -0.67186046359840423          2.5336833694924081E-003     1.7287440078633455E-002    -2.9072668164827173E-005     1.2881560105542440E-007     9.3924650079951350E-007     5.1578830766619622E-004
   123.27500000000001          1.8974800706945353E-002     3.1402134184279524E-007    -1.4308459999005051E-004     1.6958383728719274E-005     5.9737463169593044          1.3262073068749858E-008    -9.7628902558660909E-004     4.5638153356293494E-006   -0.67335175306269646          2.5387952043058964E-003     1.7322604210341614E-002    -2.9128159621102078E-005     1.2903407085364934E-007     9.4084819417531377E-007     5.1683012674438259E-004
   123.30000000000000          1.9014775705826031E-002     3.1455294170155318E-007    -1.4335713229565624E-004     1.6987370558864106E-005     5.9876605170322401          1.3284560934406588E-008    -9.7816469288706381E-004     4.5715858084751878E-006   -0.67484523183911838          2.5439131786543106E-003     1.7357811301889452E-002    -2.9183707012393768E-005     1.2925269282928972E-007     9.4245102447491325E-007     5.1787320012360396E-004
   123.32500000000000          1.9054801969112977E-002     3.1508491021338503E-007    -1.4362993819390396E-004     1.7016378172486007E-005     6.0015976042667267          1.3307064484693053E-008    -9.8004228368673077E-004     4.5793617778062893E-006   -0.67634090175770201          2.5490372953945835E-003     1.7393061374419851E-002    -2.9239310336421836E-005     1.2947146686049035E-007     9.4405499083202171E-007     5.1891752839284871E-004
   123.34999999999999          1.9094879519363346E-002     3.1561724708313081E-007    -1.4390301767256829E-004     1.7045406554239107E-005     6.0155576053295512          1.3329583707188791E-008    -9.8192179796798029E-004     4.5871432394247823E-006   -0.67783876464999437          2.5541675573986398E-003     1.7428354449103581E-002    -2.9294969590935065E-005     1.2969039282619267E-007     9.4566009238219956E-007     5.1996311214267917E-004
   123.37500000000000          1.9135008379134691E-002     3.1614995201339712E-007    -1.4417637071882533E-004     1.7074455688770686E-005     6.0295405469255705          1.3352118589418986E-008    -9.8380323571248501E-004     4.5949301891158631E-006   -0.67933882234935805          2.5593039675320776E-003     1.7463690547129967E-002    -2.9350684773605775E-005     1.2990947060461539E-007     9.4726632825891220E-007     5.2100995196318039E-004
   123.40000000000001          1.9175188570970451E-002     3.1668302470772627E-007    -1.4444999731997126E-004     1.7103525560725252E-005     6.0435464557978609          1.3374669118987682E-008    -9.8568659690114694E-004     4.6027226226709942E-006   -0.68084107669071825          2.5644465286676051E-003     1.7499069689709424E-002    -2.9406455882176782E-005     1.3012870007455352E-007     9.4887369759829306E-007     5.2205804844670666E-004
